Consolidated PPO Training Summary
Target Airfoil ID: 72 (AH 93-W-480B)
Summary Generation Started: 2025-08-14 23:42:37
Current Run Name, Run Step, This Run's Best MAD
CST,7920,0.00566015
CST,7930,0.00566015
CST,7940,0.00566015
CST,7950,0.00566015
CST,7960,0.00566015
CST,7970,0.00566015
CST,7980,0.00566015
CST,7990,0.00566015
CST,8000,0.00566015
CST,8010,0.00566015
CST,8020,0.00566015
CST,8030,0.00566015
CST,8040,0.00566015
CST,8050,0.00566015
CST,8060,0.00566015
CST,8070,0.00566015
CST,8080,0.00566015
CST,8090,0.00566015
CST,8100,0.00566015
CST,8110,0.00566015
CST,8120,0.00566015
CST,8130,0.00566015
CST,8140,0.00566015
CST,8150,0.00566015
CST,8160,0.00566015
CST,8170,0.00566015
CST,8180,0.00566015
CST,8190,0.00566015
CST,8200,0.00566015
CST,8210,0.00566015
CST,8220,0.00566015
CST,8230,0.00566015
CST,8240,0.00566015
CST,8250,0.00566015
CST,8260,0.00566015
CST,8270,0.00566015
CST,8280,0.00566015
CST,8290,0.00566015
CST,8300,0.00566015
CST,8310,0.00566015
CST,8320,0.00566015
CST,8330,0.00566015
CST,8340,0.00566015
CST,8350,0.00566015
CST,8360,0.00566015
CST,8370,0.00566015
CST,8380,0.00566015
CST,8390,0.00566015
CST,8400,0.00566015
CST,8410,0.00566015
CST,8420,0.00566015
CST,8430,0.00566015
CST,8440,0.00566015
CST,8450,0.00566015
CST,8460,0.00566015
CST,8470,0.00566015
CST,8480,0.00566015
CST,8490,0.00566015
CST,8500,0.00566015
CST,8510,0.00566015
CST,8520,0.00566015
CST,8530,0.00566015
CST,8540,0.00566015
CST,8550,0.00566015
CST,8560,0.00566015
CST,8570,0.00566015
CST,8580,0.00566015
CST,8590,0.00566015
CST,8600,0.00566015
CST,8610,0.00566015
CST,8620,0.00566015
CST,8630,0.00566015
CST,8640,0.00566015
CST,8650,0.00566015
CST,8660,0.00566015
CST,8670,0.00566015
CST,8680,0.00566015
CST,8690,0.00566015
CST,8700,0.00566015
CST,8710,0.00566015
CST,8720,0.00566015
CST,8730,0.00566015
CST,8740,0.00566015
CST,8750,0.00566015
CST,8760,0.00566015
CST,8770,0.00566015
CST,8780,0.00566015
CST,8790,0.00566015
CST,8800,0.00566015
CST,8810,0.00566015
CST,8820,0.00566015
CST,8830,0.00566015
CST,8840,0.00566015
CST,8850,0.00566015
CST,8860,0.00566015
CST,8870,0.00566015
CST,8880,0.00566015
CST,8890,0.00566015
CST,8900,0.00566015
CST,8910,0.00566015
CST,8920,0.00566015
CST,8930,0.00566015
CST,8940,0.00566015
CST,8950,0.00566015
CST,8960,0.00566015
CST,8970,0.00566015
CST,8980,0.00566015
CST,8990,0.00566015
CST,9000,0.00566015
CST,9010,0.00566015
CST,9020,0.00566015
CST,9030,0.00566015
CST,9040,0.00566015
CST,9050,0.00566015
CST,9060,0.00566015
CST,9070,0.00566015
CST,9080,0.00566015
CST,9090,0.00566015
CST,9100,0.00566015
CST,9110,0.00523456
CST,9120,0.00523456
CST,9130,0.00523456
CST,9140,0.00523456
CST,9150,0.00523456
CST,9160,0.00523456
CST,9170,0.00523456
CST,9180,0.00523456
CST,9190,0.00523456
CST,9200,0.00523456
CST,9210,0.00523456
CST,9220,0.00523456
CST,9230,0.00523456
CST,9240,0.00523456
CST,9250,0.00523456
CST,9260,0.00523456
CST,9270,0.00523456
CST,9280,0.00523456
CST,9290,0.00523456
CST,9300,0.00523456
CST,9310,0.00523456
CST,9320,0.00523456
CST,9330,0.00523456
CST,9340,0.00523456
CST,9350,0.00523456
CST,9360,0.00523456
CST,9370,0.00523456
CST,9380,0.00523456
CST,9390,0.00523456
CST,9400,0.00523456
CST,9410,0.00523456
CST,9420,0.00523456
CST,9430,0.00523456
CST,9440,0.00523456
CST,9450,0.00523456
CST,9460,0.00523456
CST,9470,0.00523456
CST,9480,0.00523456
CST,9490,0.00523456
CST,9500,0.00523456
CST,9510,0.00523456
CST,9520,0.00523456
CST,9530,0.00523456
CST,9540,0.00523456
CST,9550,0.00523456
CST,9560,0.00523456
CST,9570,0.00523456
CST,9580,0.00523456
CST,9590,0.00523456
CST,9600,0.00523456
CST,9610,0.00494033
CST,9620,0.00494033
CST,9630,0.00494033
CST,9640,0.00494033
CST,9650,0.00494033
CST,9660,0.00494033
CST,9670,0.00494033
CST,9680,0.00494033
CST,9690,0.00494033
CST,9700,0.00494033
CST,9710,0.00494033
CST,9720,0.00494033
CST,9730,0.00494033
CST,9740,0.00494033
CST,9750,0.00494033
CST,9760,0.00494033
CST,9770,0.00494033
CST,9780,0.00494033
CST,9790,0.00494033
CST,9800,0.00494033
CST,9810,0.00494033
CST,9820,0.00494033
CST,9830,0.00494033
CST,9840,0.00494033
CST,9850,0.00494033
CST,9860,0.00494033
CST,9870,0.00494033
CST,9880,0.00494033
CST,9890,0.00494033
CST,9900,0.00494033
CST,9910,0.00494033
CST,9920,0.00494033
CST,9930,0.00494033
CST,9940,0.00494033
CST,9950,0.00494033
CST,9960,0.00494033
CST,9970,0.00494033
CST,9980,0.00494033
CST,9990,0.00494033
CST,10000,0.00494033
CST,10010,0.00494033
CST,10020,0.00494033
CST,10030,0.00494033
CST,10040,0.00494033
CST,10050,0.00494033
CST,10060,0.00494033
CST,10070,0.00494033
CST,10080,0.00494033
CST,10090,0.00494033
CST,10100,0.00494033
CST,10110,0.00494033
CST,10120,0.00494033
CST,10130,0.00494033
CST,10140,0.00494033
CST,10150,0.00494033
CST,10160,0.00494033
CST,10170,0.00494033
CST,10180,0.00494033
CST,10190,0.00494033
CST,10200,0.00494033
CST,10210,0.00494033
CST,10220,0.00494033
CST,10230,0.00494033
CST,10240,0.00494033
DBM,0,0.19984411
DBM,10,0.08828732
DBM,20,0.08828732
DBM,30,0.08828732
DBM,40,0.08828732
DBM,50,0.08828732
DBM,60,0.08828732
DBM,70,0.08828732
DBM,80,0.08828732
DBM,90,0.08828732
DBM,100,0.08828732
DBM,110,0.08828732
DBM,120,0.08828732
DBM,130,0.08828732
DBM,140,0.08828732
DBM,150,0.08828732
DBM,160,0.08828732
DBM,170,0.08828732
DBM,180,0.08828732
DBM,190,0.08828732
DBM,200,0.08828732
DBM,210,0.08828732
DBM,220,0.08828732
DBM,230,0.08828732
DBM,240,0.08828732
DBM,250,0.08673017
DBM,260,0.08673017
DBM,270,0.08673017
DBM,280,0.08673017
DBM,290,0.08673017
DBM,300,0.08673017
DBM,310,0.08374275
DBM,320,0.07763324
DBM,330,0.07763324
DBM,340,0.06272884
DBM,350,0.06272884
DBM,360,0.06272884
DBM,370,0.06272884
DBM,380,0.06272884
DBM,390,0.06272884
DBM,400,0.06272884
DBM,410,0.05034075
DBM,420,0.05034075
DBM,430,0.05034075
DBM,440,0.05034075
DBM,450,0.05034075
DBM,460,0.05034075
DBM,470,0.05034075
DBM,480,0.05034075
DBM,490,0.05034075
DBM,500,0.05034075
DBM,510,0.05034075
DBM,520,0.05034075
DBM,530,0.05034075
DBM,540,0.05034075
DBM,550,0.05034075
DBM,560,0.05034075
DBM,570,0.05034075
DBM,580,0.05034075
DBM,590,0.05034075
DBM,600,0.05034075
DBM,610,0.04484242
DBM,620,0.04459187
DBM,630,0.04459187
DBM,640,0.04459187
DBM,650,0.04459187
DBM,660,0.04459187
DBM,670,0.04459187
DBM,680,0.04459187
DBM,690,0.04459187
DBM,700,0.04459187
DBM,710,0.03474709
DBM,720,0.03474709
DBM,730,0.03474709
DBM,740,0.03474709
DBM,750,0.03474709
DBM,760,0.03474709
DBM,770,0.03474709
DBM,780,0.03474709
DBM,790,0.03474709
DBM,800,0.03474709
DBM,810,0.03474709
DBM,820,0.03474709
DBM,830,0.03474709
DBM,840,0.03474709
DBM,850,0.03474709
DBM,860,0.03474709
DBM,870,0.03474709
DBM,880,0.03474709
DBM,890,0.03474709
DBM,900,0.03474709
DBM,910,0.03474709
DBM,920,0.03474709
DBM,930,0.03474709
DBM,940,0.03474709
DBM,950,0.03474709
DBM,960,0.03474709
DBM,970,0.03474709
DBM,980,0.03474709
DBM,990,0.03474709
DBM,1000,0.03474709
DBM,1010,0.03366453
DBM,1020,0.03366453
DBM,1030,0.03366453
DBM,1040,0.03366453
DBM,1050,0.03366453
DBM,1060,0.03366453
DBM,1070,0.03366453
DBM,1080,0.03366453
DBM,1090,0.03366453
DBM,1100,0.03366453
DBM,1110,0.02826351
DBM,1120,0.02826351
DBM,1130,0.02826351
DBM,1140,0.02826351
DBM,1150,0.02826351
DBM,1160,0.02826351
DBM,1170,0.02826351
DBM,1180,0.02826351
DBM,1190,0.02826351
DBM,1200,0.02826351
DBM,1210,0.02786525
DBM,1220,0.02786525
DBM,1230,0.02786525
DBM,1240,0.02786525
DBM,1250,0.02786525
DBM,1260,0.02786525
DBM,1270,0.02786525
DBM,1280,0.02786525
DBM,1290,0.02786525
DBM,1300,0.02786525
DBM,1310,0.02786525
DBM,1320,0.02786525
DBM,1330,0.02786525
DBM,1340,0.02786525
DBM,1350,0.02786525
DBM,1360,0.02786525
DBM,1370,0.02786525
DBM,1380,0.02786525
DBM,1390,0.02786525
DBM,1400,0.02786525
DBM,1410,0.02448604
DBM,1420,0.02448604
DBM,1430,0.02448604
DBM,1440,0.02448604
DBM,1450,0.02448604
DBM,1460,0.02448604
DBM,1470,0.02448604
DBM,1480,0.02448604
DBM,1490,0.02448604
DBM,1500,0.02448604
DBM,1510,0.02448604
DBM,1520,0.02448604
DBM,1530,0.02448604
DBM,1540,0.02448604
DBM,1550,0.02448604
DBM,1560,0.02448604
DBM,1570,0.02448604
DBM,1580,0.02448604
DBM,1590,0.02448604
DBM,1600,0.02448604
DBM,1610,0.02003597
DBM,1620,0.02003597
DBM,1630,0.02003597
DBM,1640,0.02003597
DBM,1650,0.02003597
DBM,1660,0.02003597
DBM,1670,0.02003597
DBM,1680,0.02003597
DBM,1690,0.02003597
DBM,1700,0.02003597
DBM,1710,0.02003597
DBM,1720,0.02003597
DBM,1730,0.02003597
DBM,1740,0.02003597
DBM,1750,0.02003597
DBM,1760,0.02003597
DBM,1770,0.02003597
DBM,1780,0.02003597
DBM,1790,0.02003597
DBM,1800,0.02003597
DBM,1810,0.02003597
DBM,1820,0.02003597
DBM,1830,0.02003597
DBM,1840,0.02003597
DBM,1850,0.02003597
DBM,1860,0.02003597
DBM,1870,0.02003597
DBM,1880,0.02003597
DBM,1890,0.02003597
DBM,1900,0.02003597
DBM,1910,0.02003597
DBM,1920,0.02003597
DBM,1930,0.02003597
DBM,1940,0.02003597
DBM,1950,0.02003597
DBM,1960,0.02003597
DBM,1970,0.02003597
DBM,1980,0.02003597
DBM,1990,0.02003597
DBM,2000,0.02003597
DBM,2010,0.01895639
DBM,2020,0.01895639
DBM,2030,0.01895639
DBM,2040,0.01895639
DBM,2050,0.01895639
DBM,2060,0.01895639
DBM,2070,0.01895639
DBM,2080,0.01895639
DBM,2090,0.01895639
DBM,2100,0.01895639
DBM,2110,0.01238042
DBM,2120,0.01238042
DBM,2130,0.01238042
DBM,2140,0.01238042
DBM,2150,0.01238042
DBM,2160,0.01238042
DBM,2170,0.01238042
DBM,2180,0.01238042
DBM,2190,0.01238042
DBM,2200,0.01238042
DBM,2210,0.01238042
DBM,2220,0.01238042
DBM,2230,0.01238042
DBM,2240,0.01238042
DBM,2250,0.01238042
DBM,2260,0.01238042
DBM,2270,0.01238042
DBM,2280,0.01238042
DBM,2290,0.01238042
DBM,2300,0.01238042
DBM,2310,0.01238042
DBM,2320,0.01238042
DBM,2330,0.01238042
DBM,2340,0.01238042
DBM,2350,0.01238042
DBM,2360,0.01238042
DBM,2370,0.01238042
DBM,2380,0.01238042
DBM,2390,0.01238042
DBM,2400,0.01238042
DBM,2410,0.01238042
DBM,2420,0.01238042
DBM,2430,0.01238042
DBM,2440,0.01238042
DBM,2450,0.01238042
DBM,2460,0.01238042
DBM,2470,0.01238042
DBM,2480,0.01238042
DBM,2490,0.01238042
DBM,2500,0.01238042
DBM,2510,0.01238042
DBM,2520,0.01238042
DBM,2530,0.01238042
DBM,2540,0.01238042
DBM,2550,0.01238042
DBM,2560,0.01238042
DBM,2570,0.01238042
DBM,2580,0.01238042
DBM,2590,0.01238042
DBM,2600,0.01238042
DBM,2610,0.01109676
DBM,2620,0.01109676
DBM,2630,0.01109676
DBM,2640,0.01109676
DBM,2650,0.01109676
DBM,2660,0.01109676
DBM,2670,0.01109676
DBM,2680,0.01109676
DBM,2690,0.01109676
DBM,2700,0.01109676
DBM,2710,0.01109676
DBM,2720,0.01109676
DBM,2730,0.01109676
DBM,2740,0.01109676
DBM,2750,0.01109676
DBM,2760,0.01109676
DBM,2770,0.01109676
DBM,2780,0.01109676
DBM,2790,0.01109676
DBM,2800,0.01109676
DBM,2810,0.01089853
DBM,2820,0.01089853
DBM,2830,0.01089853
DBM,2840,0.01089853
DBM,2850,0.01089853
DBM,2860,0.01089853
DBM,2870,0.01089853
DBM,2880,0.01089853
DBM,2890,0.01089853
DBM,2900,0.01089853
DBM,2910,0.01089853
DBM,2920,0.01083760
DBM,2930,0.01083760
DBM,2940,0.01083760
DBM,2950,0.01083760
DBM,2960,0.01083760
DBM,2970,0.01083760
DBM,2980,0.01083760
DBM,2990,0.01083760
DBM,3000,0.01083760
DBM,3010,0.01083760
DBM,3020,0.01083760
DBM,3030,0.01083760
DBM,3040,0.01083760
DBM,3050,0.01083760
DBM,3060,0.01083760
DBM,3070,0.01083760
DBM,3080,0.01083760
DBM,3090,0.01083760
DBM,3100,0.01083760
DBM,3110,0.01081203
DBM,3120,0.01081203
DBM,3130,0.01081203
DBM,3140,0.01081203
DBM,3150,0.01081203
DBM,3160,0.01081203
DBM,3170,0.01081203
DBM,3180,0.01081203
DBM,3190,0.01081203
DBM,3200,0.01081203
DBM,3210,0.01081203
DBM,3220,0.01081203
DBM,3230,0.01081203
DBM,3240,0.01081203
DBM,3250,0.01081203
DBM,3260,0.01081203
DBM,3270,0.01081203
DBM,3280,0.01081203
DBM,3290,0.01081203
DBM,3300,0.01081203
DBM,3310,0.01055405
DBM,3320,0.01055405
DBM,3330,0.01055405
DBM,3340,0.01055405
DBM,3350,0.01055405
DBM,3360,0.01055405
DBM,3370,0.01055405
DBM,3380,0.01055405
DBM,3390,0.01055405
DBM,3400,0.01055405
DBM,3410,0.01055405
DBM,3420,0.01055405
DBM,3430,0.01055405
DBM,3440,0.01055405
DBM,3450,0.01055405
DBM,3460,0.01055405
DBM,3470,0.01055405
DBM,3480,0.01055405
DBM,3490,0.01055405
DBM,3500,0.01055405
DBM,3510,0.01055405
DBM,3520,0.01055405
DBM,3530,0.01055405
DBM,3540,0.01055405
DBM,3550,0.01055405
DBM,3560,0.01055405
DBM,3570,0.01055405
DBM,3580,0.01055405
DBM,3590,0.01055405
DBM,3600,0.01055405
DBM,3610,0.01055405
DBM,3620,0.01055405
DBM,3630,0.01055405
DBM,3640,0.01055405
DBM,3650,0.01055405
DBM,3660,0.01055405
DBM,3670,0.01055405
DBM,3680,0.01055405
DBM,3690,0.01055405
DBM,3700,0.01055405
DBM,3710,0.01055405
DBM,3720,0.01055405
DBM,3730,0.01055405
DBM,3740,0.01055405
DBM,3750,0.01055405
DBM,3760,0.01055405
DBM,3770,0.01055405
DBM,3780,0.01055405
DBM,3790,0.01055405
DBM,3800,0.01055405
DBM,3810,0.01017296
DBM,3820,0.01017296
DBM,3830,0.01017296
DBM,3840,0.01017296
DBM,3850,0.01017296
DBM,3860,0.01017296
DBM,3870,0.01017296
DBM,3880,0.01017296
DBM,3890,0.01017296
DBM,3900,0.01017296
DBM,3910,0.00972300
DBM,3920,0.00972300
DBM,3930,0.00972300
DBM,3940,0.00972300
DBM,3950,0.00972300
DBM,3960,0.00972300
DBM,3970,0.00972300
DBM,3980,0.00972300
DBM,3990,0.00972300
DBM,4000,0.00972300
DBM,4010,0.00972300
DBM,4020,0.00972300
DBM,4030,0.00972300
DBM,4040,0.00972300
DBM,4050,0.00972300
DBM,4060,0.00972300
DBM,4070,0.00972300
DBM,4080,0.00972300
DBM,4090,0.00972300
DBM,4100,0.00972300
DBM,4110,0.00960005
DBM,4120,0.00960005
DBM,4130,0.00960005
DBM,4140,0.00960005
DBM,4150,0.00960005
DBM,4160,0.00960005
DBM,4170,0.00960005
DBM,4180,0.00960005
DBM,4190,0.00960005
DBM,4200,0.00960005
DBM,4210,0.00960005
DBM,4220,0.00960005
DBM,4230,0.00960005
DBM,4240,0.00960005
DBM,4250,0.00960005
DBM,4260,0.00960005
DBM,4270,0.00960005
DBM,4280,0.00960005
DBM,4290,0.00960005
DBM,4300,0.00960005
DBM,4310,0.00960005
DBM,4320,0.00960005
DBM,4330,0.00960005
DBM,4340,0.00960005
DBM,4350,0.00960005
DBM,4360,0.00960005
DBM,4370,0.00960005
DBM,4380,0.00960005
DBM,4390,0.00960005
DBM,4400,0.00960005
DBM,4410,0.00960005
DBM,4420,0.00960005
DBM,4430,0.00960005
DBM,4440,0.00960005
DBM,4450,0.00960005
DBM,4460,0.00960005
DBM,4470,0.00960005
DBM,4480,0.00960005
DBM,4490,0.00960005
DBM,4500,0.00960005
DBM,4510,0.00941225
DBM,4520,0.00941225
DBM,4530,0.00941225
DBM,4540,0.00941225
DBM,4550,0.00941225
DBM,4560,0.00941225
DBM,4570,0.00941225
DBM,4580,0.00941225
DBM,4590,0.00941225
DBM,4600,0.00941225
DBM,4610,0.00941225
DBM,4620,0.00941225
DBM,4630,0.00941225
DBM,4640,0.00941225
DBM,4650,0.00941225
DBM,4660,0.00941225
DBM,4670,0.00941225
DBM,4680,0.00941225
DBM,4690,0.00941225
DBM,4700,0.00941225
DBM,4710,0.00941225
DBM,4720,0.00941225
DBM,4730,0.00941225
DBM,4740,0.00941225
DBM,4750,0.00941225
DBM,4760,0.00941225
DBM,4770,0.00941225
DBM,4780,0.00941225
DBM,4790,0.00941225
DBM,4800,0.00941225
DBM,4810,0.00941225
DBM,4820,0.00941225
DBM,4830,0.00941225
DBM,4840,0.00941225
DBM,4850,0.00941225
DBM,4860,0.00941225
DBM,4870,0.00941225
DBM,4880,0.00941225
DBM,4890,0.00941225
DBM,4900,0.00941225
DBM,4910,0.00941225
DBM,4920,0.00941225
DBM,4930,0.00941225
DBM,4940,0.00941225
DBM,4950,0.00941225
DBM,4960,0.00941225
DBM,4970,0.00941225
DBM,4980,0.00941225
DBM,4990,0.00941225
DBM,5000,0.00941225
DBM,5010,0.00941225
DBM,5020,0.00941225
DBM,5030,0.00941225
DBM,5040,0.00941225
DBM,5050,0.00941225
DBM,5060,0.00941225
DBM,5070,0.00941225
DBM,5080,0.00941225
DBM,5090,0.00941225
DBM,5100,0.00941225
DBM,5110,0.00941225
DBM,5120,0.00941225
DBM,5130,0.00941225
DBM,5140,0.00941225
DBM,5150,0.00941225
DBM,5160,0.00941225
DBM,5170,0.00941225
DBM,5180,0.00941225
DBM,5190,0.00941225
DBM,5200,0.00941225
DBM,5210,0.00941225
DBM,5220,0.00941225
DBM,5230,0.00941225
DBM,5240,0.00941225
DBM,5250,0.00941225
DBM,5260,0.00941225
DBM,5270,0.00941225
DBM,5280,0.00941225
DBM,5290,0.00941225
DBM,5300,0.00941225
DBM,5310,0.00941225
DBM,5320,0.00941225
DBM,5330,0.00941225
DBM,5340,0.00941225
DBM,5350,0.00941225
DBM,5360,0.00941225
DBM,5370,0.00941225
DBM,5380,0.00941225
DBM,5390,0.00941225
DBM,5400,0.00941225
DBM,5410,0.00941225
DBM,5420,0.00941225
DBM,5430,0.00941225
DBM,5440,0.00941225
DBM,5450,0.00941225
DBM,5460,0.00941225
DBM,5470,0.00941225
DBM,5480,0.00941225
DBM,5490,0.00941225
DBM,5500,0.00941225
DBM,5510,0.00941225
DBM,5520,0.00941225
DBM,5530,0.00941225
DBM,5540,0.00941225
DBM,5550,0.00941225
DBM,5560,0.00941225
DBM,5570,0.00941225
DBM,5580,0.00941225
DBM,5590,0.00941225
DBM,5600,0.00941225
DBM,5610,0.00941225
DBM,5620,0.00941225
DBM,5630,0.00941225
DBM,5640,0.00941225
DBM,5650,0.00941225
DBM,5660,0.00941225
DBM,5670,0.00941225
DBM,5680,0.00941225
DBM,5690,0.00941225
DBM,5700,0.00941225
DBM,5710,0.00941225
DBM,5720,0.00941225
DBM,5730,0.00941225
DBM,5740,0.00941225
DBM,5750,0.00941225
DBM,5760,0.00941225
DBM,5770,0.00941225
DBM,5780,0.00941225
DBM,5790,0.00941225
DBM,5800,0.00941225
DBM,5810,0.00941225
DBM,5820,0.00941225
DBM,5830,0.00941225
DBM,5840,0.00941225
DBM,5850,0.00941225
DBM,5860,0.00941225
DBM,5870,0.00941225
DBM,5880,0.00941225
DBM,5890,0.00941225
DBM,5900,0.00941225
DBM,5910,0.00941225
DBM,5920,0.00941225
DBM,5930,0.00941225
DBM,5940,0.00941225
DBM,5950,0.00941225
DBM,5960,0.00941225
DBM,5970,0.00941225
DBM,5980,0.00941225
DBM,5990,0.00941225
DBM,6000,0.00941225
DBM,6010,0.00941225
DBM,6020,0.00941225
DBM,6030,0.00941225
DBM,6040,0.00941225
DBM,6050,0.00941225
DBM,6060,0.00941225
DBM,6070,0.00941225
DBM,6080,0.00941225
DBM,6090,0.00941225
DBM,6100,0.00941225
DBM,6110,0.00941225
DBM,6120,0.00941225
DBM,6130,0.00941225
DBM,6140,0.00941225
DBM,6150,0.00941225
DBM,6160,0.00941225
DBM,6170,0.00941225
DBM,6180,0.00941225
DBM,6190,0.00941225
DBM,6200,0.00941225
DBM,6210,0.00941225
DBM,6220,0.00941225
DBM,6230,0.00941225
DBM,6240,0.00941225
DBM,6250,0.00941225
DBM,6260,0.00941225
DBM,6270,0.00941225
DBM,6280,0.00941225
DBM,6290,0.00941225
DBM,6300,0.00941225
DBM,6310,0.00941225
DBM,6320,0.00941225
DBM,6330,0.00941225
DBM,6340,0.00941225
DBM,6350,0.00941225
DBM,6360,0.00941225
DBM,6370,0.00941225
DBM,6380,0.00941225
DBM,6390,0.00941225
DBM,6400,0.00941225
DBM,6410,0.00941225
DBM,6420,0.00941225
DBM,6430,0.00941225
DBM,6440,0.00941225
DBM,6450,0.00941225
DBM,6460,0.00941225
DBM,6470,0.00941225
DBM,6480,0.00941225
DBM,6490,0.00941225
DBM,6500,0.00941225
DBM,6510,0.00941225
DBM,6520,0.00941225
DBM,6530,0.00941225
DBM,6540,0.00941225
DBM,6550,0.00941225
DBM,6560,0.00941225
DBM,6570,0.00941225
DBM,6580,0.00941225
DBM,6590,0.00941225
DBM,6600,0.00941225
DBM,6610,0.00890935
DBM,6620,0.00890935
DBM,6630,0.00890935
DBM,6640,0.00890935
DBM,6650,0.00890935
DBM,6660,0.00890935
DBM,6670,0.00890935
DBM,6680,0.00890935
DBM,6690,0.00890935
DBM,6700,0.00890935
DBM,6710,0.00890935
DBM,6720,0.00890935
DBM,6730,0.00890935
DBM,6740,0.00890935
DBM,6750,0.00890935
DBM,6760,0.00890935
DBM,6770,0.00890935
DBM,6780,0.00890935
DBM,6790,0.00890935
DBM,6800,0.00890935
DBM,6810,0.00890935
DBM,6820,0.00890935
DBM,6830,0.00890935
DBM,6840,0.00890935
DBM,6850,0.00890935
DBM,6860,0.00890935
DBM,6870,0.00890935
DBM,6880,0.00890935
DBM,6890,0.00890935
DBM,6900,0.00890935
DBM,6910,0.00890935
DBM,6920,0.00890935
DBM,6930,0.00890935
DBM,6940,0.00890935
DBM,6950,0.00890935
DBM,6960,0.00890935
DBM,6970,0.00890935
DBM,6980,0.00890935
DBM,6990,0.00890935
DBM,7000,0.00890935
DBM,7010,0.00890935
DBM,7020,0.00890935
DBM,7030,0.00890935
DBM,7040,0.00890935
DBM,7050,0.00890935
DBM,7060,0.00890935
DBM,7070,0.00890935
DBM,7080,0.00890935
DBM,7090,0.00890935
DBM,7100,0.00890935
DBM,7110,0.00890935
DBM,7120,0.00890935
DBM,7130,0.00890935
DBM,7140,0.00890935
DBM,7150,0.00890935
DBM,7160,0.00890935
DBM,7170,0.00890935
DBM,7180,0.00890935
DBM,7190,0.00890935
DBM,7200,0.00890935
DBM,7210,0.00889147
DBM,7220,0.00889147
DBM,7230,0.00889147
DBM,7240,0.00889147
DBM,7250,0.00889147
DBM,7260,0.00889147
DBM,7270,0.00889147
DBM,7280,0.00889147
DBM,7290,0.00889147
DBM,7300,0.00889147
DBM,7310,0.00889147
DBM,7320,0.00889147
DBM,7330,0.00889147
DBM,7340,0.00889147
DBM,7350,0.00889147
DBM,7360,0.00889147
DBM,7370,0.00889147
DBM,7380,0.00889147
DBM,7390,0.00889147
DBM,7400,0.00889147
DBM,7410,0.00889147
DBM,7420,0.00889147
DBM,7430,0.00889147
DBM,7440,0.00889147
DBM,7450,0.00889147
DBM,7460,0.00889147
DBM,7470,0.00889147
DBM,7480,0.00889147
DBM,7490,0.00889147
DBM,7500,0.00889147
DBM,7510,0.00889147
DBM,7520,0.00889147
DBM,7530,0.00889147
DBM,7540,0.00889147
DBM,7550,0.00889147
DBM,7560,0.00889147
DBM,7570,0.00889147
DBM,7580,0.00889147
DBM,7590,0.00889147
DBM,7600,0.00889147
DBM,7610,0.00889147
DBM,7620,0.00889147
DBM,7630,0.00889147
DBM,7640,0.00889147
DBM,7650,0.00889147
DBM,7660,0.00889147
DBM,7670,0.00889147
DBM,7680,0.00889147
DBM,7690,0.00889147
DBM,7700,0.00889147
DBM,7710,0.00881888
DBM,7720,0.00881888
DBM,7730,0.00881888
DBM,7740,0.00881888
DBM,7750,0.00881888
DBM,7760,0.00881888
DBM,7770,0.00881888
DBM,7780,0.00881888
DBM,7790,0.00881888
DBM,7800,0.00881888
DBM,7810,0.00881888
DBM,7820,0.00881888
DBM,7830,0.00881888
DBM,7840,0.00881888
DBM,7850,0.00881888
DBM,7860,0.00881888
DBM,7870,0.00881888
DBM,7880,0.00881888
DBM,7890,0.00881888
DBM,7900,0.00881888
DBM,7910,0.00871635
DBM,7920,0.00871635
DBM,7930,0.00871635
DBM,7940,0.00871635
DBM,7950,0.00871635
DBM,7960,0.00871635
DBM,7970,0.00871635
DBM,7980,0.00871635
DBM,7990,0.00871635
DBM,8000,0.00871635
DBM,8010,0.00871635
DBM,8020,0.00871635
DBM,8030,0.00871635
DBM,8040,0.00871635
DBM,8050,0.00871635
DBM,8060,0.00871635
DBM,8070,0.00871635
DBM,8080,0.00871635
DBM,8090,0.00871635
DBM,8100,0.00871635
DBM,8110,0.00846543
DBM,8120,0.00846543
DBM,8130,0.00846543
DBM,8140,0.00846543
DBM,8150,0.00846543
DBM,8160,0.00846543
DBM,8170,0.00846543
DBM,8180,0.00846543
DBM,8190,0.00846543
DBM,8200,0.00846543
DBM,8210,0.00846543
DBM,8220,0.00846543
DBM,8230,0.00846543
DBM,8240,0.00846543
DBM,8250,0.00846543
DBM,8260,0.00846543
DBM,8270,0.00846543
DBM,8280,0.00846543
DBM,8290,0.00846543
DBM,8300,0.00846543
DBM,8310,0.00846543
DBM,8320,0.00846543
DBM,8330,0.00846543
DBM,8340,0.00846543
DBM,8350,0.00846543
DBM,8360,0.00846543
DBM,8370,0.00846543
DBM,8380,0.00846543
DBM,8390,0.00846543
DBM,8400,0.00846543
DBM,8410,0.00821220
DBM,8420,0.00821220
DBM,8430,0.00821220
DBM,8440,0.00821220
DBM,8450,0.00821220
DBM,8460,0.00821220
DBM,8470,0.00821220
DBM,8480,0.00821220
DBM,8490,0.00821220
DBM,8500,0.00821220
DBM,8510,0.00821220
DBM,8520,0.00821220
DBM,8530,0.00821220
DBM,8540,0.00821220
DBM,8550,0.00821220
DBM,8560,0.00821220
DBM,8570,0.00821220
DBM,8580,0.00821220
DBM,8590,0.00821220
DBM,8600,0.00821220
DBM,8610,0.00821220
DBM,8620,0.00821220
